name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,pesos,epoch,time,seed
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_478,0.6481820344924927,1.1118720769882202,0.5679720044136047,1.1473199129104614,0.0001,0.2,1e-06,0.3,10.0,5.0,32.0,[2.1.1.[1.5]],26.0,939.3897772000056,
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_479,0.5976608991622925,0.965943157672882,0.5651066303253174,1.1092047691345217,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.1.1],10.0,430.8281196,
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_480,0.6276553273200989,1.006636381149292,0.5657433867454529,1.199521541595459,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.1.2],16.0,398.8709999999999,
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_481,0.6546264886856079,1.0240652561187744,0.5577841401100159,1.1471964120864868,0.0001,0.2,1e-06,0.2,10.0,5.0,32.0,[1.1.[1.5].1],16.0,555.3979011999998,
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_482,0.6250298619270325,0.8996400833129883,0.5345431566238403,1.193607211112976,0.0001,0.1,1e-07,0.1,10.0,5.0,32.0,,9.0,388.46786629999406,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_483,0.6211313605308533,0.9052006602287292,0.5393186807632446,1.2070019245147705,0.0001,0.1,1e-07,0.2,10.0,5.0,32.0,,8.0,358.8601487000124,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_484,0.6239955425262451,0.9008617997169496,0.5405921936035156,1.182510495185852,0.0001,0.1,1e-07,0.3,10.0,5.0,32.0,,9.0,380.9004543999909,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_485,0.6235977411270142,0.9027345776557922,0.5383635759353638,1.1987649202346802,0.0001,0.1,1e-07,0.4,10.0,5.0,32.0,,9.0,381.7363770000229,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_486,0.62184739112854,0.906574249267578,0.5581024885177612,1.1641628742218018,0.0001,0.1,1e-07,0.5,10.0,5.0,32.0,,9.0,383.1989267999888,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_487,0.4414034485816955,1.2798007726669312,0.4638650119304657,1.2460777759552002,0.0001,0.2,1e-07,0.1,10.0,5.0,32.0,,4.0,283.1337608000031,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_488,0.6301217079162598,0.8849778175354004,0.5450493693351746,1.2454596757888794,0.0001,0.2,1e-07,0.2,10.0,5.0,32.0,,10.0,401.1697770000028,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_489,0.4414034485816955,1.2798007726669312,0.4638650119304657,1.2460777759552002,0.0001,0.2,1e-07,0.3,10.0,5.0,32.0,,4.0,283.1275632000179,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_490,0.4414034485816955,1.2798007726669312,0.4638650119304657,1.2460777759552002,0.0001,0.2,1e-07,0.4,10.0,5.0,32.0,,4.0,283.27721889998065,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_491,0.4414034485816955,1.2798007726669312,0.4638650119304657,1.2460777759552002,0.0001,0.2,1e-07,0.5,10.0,5.0,32.0,,4.0,283.515341499995,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_492,0.5445142984390259,1.07166850566864,0.5078000426292419,1.1861166954040527,0.0001,0.3,1e-07,0.1,10.0,5.0,32.0,,8.0,363.3894988000102,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_493,0.5445142984390259,1.07166850566864,0.5078000426292419,1.1861166954040527,0.0001,0.3,1e-07,0.2,10.0,5.0,32.0,,8.0,362.0614002000075,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_494,0.5445142984390259,1.07166850566864,0.5078000426292419,1.1861166954040527,0.0001,0.3,1e-07,0.3,10.0,5.0,32.0,,8.0,362.04831830001785,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_495,0.5445142984390259,1.07166850566864,0.5078000426292419,1.1861166954040527,0.0001,0.3,1e-07,0.4,10.0,5.0,32.0,,8.0,361.992636400013,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_496,0.5445142984390259,1.07166850566864,0.5078000426292419,1.1861166954040527,0.0001,0.3,1e-07,0.5,10.0,5.0,32.0,,8.0,361.7271156999923,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_497,0.4333678185939789,1.279357671737671,0.5055714845657349,1.1446843147277832,0.0001,0.4,1e-07,0.1,10.0,5.0,32.0,,6.0,322.0397082999989,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_498,0.4333678185939789,1.279357671737671,0.5055714845657349,1.1446843147277832,0.0001,0.4,1e-07,0.2,10.0,5.0,32.0,,6.0,322.3803478999762,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_499,0.4333678185939789,1.279357671737671,0.5055714845657349,1.1446843147277832,0.0001,0.4,1e-07,0.3,10.0,5.0,32.0,,6.0,322.6407850999967,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_500,0.4333678185939789,1.279357671737671,0.5055714845657349,1.1446843147277832,0.0001,0.4,1e-07,0.4,10.0,5.0,32.0,,6.0,322.6659845999966,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_501,0.4333678185939789,1.279357671737671,0.5055714845657349,1.1446843147277832,0.0001,0.4,1e-07,0.5,10.0,5.0,32.0,,6.0,322.9815284999786,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_502,0.5434799790382385,1.0516685247421265,0.5514167547225952,1.24765145778656,0.0001,0.5,1e-07,0.1,10.0,5.0,32.0,,14.0,481.495143600012,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_503,0.5434799790382385,1.0516685247421265,0.5514167547225952,1.24765145778656,0.0001,0.5,1e-07,0.2,10.0,5.0,32.0,,14.0,480.41666259997874,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_504,0.5434799790382385,1.0516685247421265,0.5514167547225952,1.24765145778656,0.0001,0.5,1e-07,0.3,10.0,5.0,32.0,,14.0,480.8776939999952,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_505,0.5434799790382385,1.0516685247421265,0.5514167547225952,1.24765145778656,0.0001,0.5,1e-07,0.4,10.0,5.0,32.0,,14.0,480.6168020000041,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_506,0.5434799790382385,1.0516685247421265,0.5514167547225952,1.24765145778656,0.0001,0.5,1e-07,0.5,10.0,5.0,32.0,,14.0,480.9171025000105,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_507,0.5325801372528076,1.0877909660339355,0.4988856911659241,1.2320021390914917,0.0001,0.6,1e-07,0.1,10.0,5.0,32.0,,12.0,441.5056282000151,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_508,0.5325801372528076,1.0877909660339355,0.4988856911659241,1.2320021390914917,0.0001,0.6,1e-07,0.2,10.0,5.0,32.0,,12.0,441.2870686999813,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_509,0.5325801372528076,1.0877909660339355,0.4988856911659241,1.2320021390914917,0.0001,0.6,1e-07,0.3,10.0,5.0,32.0,,12.0,462.4549112000095,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_510,0.5325801372528076,1.0877909660339355,0.4988856911659241,1.2320021390914917,0.0001,0.6,1e-07,0.4,10.0,5.0,32.0,,12.0,564.4224402000254,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_511,0.5325801372528076,1.0877909660339355,0.4988856911659241,1.2320021390914917,0.0001,0.6,1e-07,0.5,10.0,5.0,32.0,,12.0,511.35342880000826,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_512,0.4919245839118957,1.1846489906311035,0.5081184506416321,1.2152974605560305,0.0001,0.7,1e-07,0.1,10.0,5.0,32.0,,14.0,557.2092147999792,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_513,0.4919245839118957,1.1846489906311035,0.5081184506416321,1.2152974605560305,0.0001,0.7,1e-07,0.2,10.0,5.0,32.0,,14.0,518.456946499995,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_514,0.4919245839118957,1.1846489906311035,0.5081184506416321,1.2152974605560305,0.0001,0.7,1e-07,0.3,10.0,5.0,32.0,,14.0,538.8577509000024,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_515,0.4919245839118957,1.1846489906311035,0.5081184506416321,1.2152974605560305,0.0001,0.7,1e-07,0.4,10.0,5.0,32.0,,14.0,587.4152552000014,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_516,0.4919245839118957,1.1846489906311035,0.5081184506416321,1.2152974605560305,0.0001,0.7,1e-07,0.5,10.0,5.0,32.0,,14.0,572.0341396000003,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_517,0.4632826745510101,1.214614748954773,0.4848774373531341,1.171857476234436,0.0001,0.8,1e-07,0.1,10.0,5.0,32.0,,78.0,2017.7164589000167,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_518,0.4908902943134308,1.169787049293518,0.5227634310722351,1.1765170097351074,0.0001,0.8,1e-07,0.2,10.0,5.0,32.0,,44.0,1265.8989392000076,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_519,0.4711591899394989,1.200509786605835,0.5243552923202515,1.1767016649246216,0.0001,0.8,1e-07,0.3,10.0,5.0,32.0,,39.0,1042.3041873000038,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_520,0.4795130789279938,1.1812909841537476,0.4995224475860595,1.1595317125320437,0.0001,0.8,1e-07,0.4,10.0,5.0,32.0,,29.0,811.8628851000103,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_521,0.4994032979011535,1.1538752317428589,0.5724291801452637,1.1019445657730105,0.0001,0.8,1e-07,0.5,10.0,5.0,32.0,,28.0,790.7863077000075,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_522,0.6006842255592346,1.0388792753219604,0.5921680927276611,1.2569620609283447,0.001,0.1,1e-07,0.1,10.0,5.0,32.0,,7.0,358.5633735000156,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_523,0.6006842255592346,1.0388792753219604,0.5921680927276611,1.2569620609283447,0.001,0.1,1e-07,0.2,10.0,5.0,32.0,,7.0,357.31596320000244,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_524,0.6006842255592346,1.0388792753219604,0.5921680927276611,1.2569620609283447,0.001,0.1,1e-07,0.3,10.0,5.0,32.0,,7.0,358.8683918000024,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_525,0.6006842255592346,1.0388792753219604,0.5921680927276611,1.2569620609283447,0.001,0.1,1e-07,0.4,10.0,5.0,32.0,,7.0,358.74298420001287,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_526,0.6535125970840454,0.8788032531738281,0.5463228225708008,1.253354549407959,0.001,0.1,1e-07,0.5,10.0,5.0,32.0,,13.0,480.1229320999992,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_527,0.5934441685676575,1.036559820175171,0.5749761462211609,1.366238713264465,0.001,0.2,1e-07,0.1,10.0,5.0,32.0,,8.0,378.3047954999784,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_528,0.5934441685676575,1.036559820175171,0.5749761462211609,1.366238713264465,0.001,0.2,1e-07,0.2,10.0,5.0,32.0,,8.0,379.14923399998224,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_529,0.5934441685676575,1.036559820175171,0.5749761462211609,1.366238713264465,0.001,0.2,1e-07,0.3,10.0,5.0,32.0,,8.0,380.05811139999423,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_530,0.5934441685676575,1.036559820175171,0.5749761462211609,1.366238713264465,0.001,0.2,1e-07,0.4,10.0,5.0,32.0,,8.0,361.8775184999977,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_531,0.5934441685676575,1.036559820175171,0.5749761462211609,1.366238713264465,0.001,0.2,1e-07,0.5,10.0,5.0,32.0,,8.0,361.19520320001175,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_532,0.5877158045768738,1.0366917848587036,0.5746577382087708,1.175001859664917,0.001,0.3,1e-07,0.1,10.0,5.0,32.0,,9.0,381.6069255000039,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_533,0.5877158045768738,1.0366917848587036,0.5746577382087708,1.175001859664917,0.001,0.3,1e-07,0.2,10.0,5.0,32.0,,9.0,380.51899810001487,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_534,0.5877158045768738,1.0366917848587036,0.5746577382087708,1.175001859664917,0.001,0.3,1e-07,0.3,10.0,5.0,32.0,,9.0,381.9889620000031,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_535,0.5877158045768738,1.0366917848587036,0.5746577382087708,1.175001859664917,0.001,0.3,1e-07,0.4,10.0,5.0,32.0,,9.0,380.66286939999554,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_536,0.5877158045768738,1.0366917848587036,0.5746577382087708,1.175001859664917,0.001,0.3,1e-07,0.5,10.0,5.0,32.0,,9.0,381.527685500012,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_537,0.5971835255622864,0.9696336388587952,0.5510983467102051,1.2682543992996216,0.001,0.4,1e-07,0.1,10.0,5.0,32.0,,14.0,479.4332251999877,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_538,0.5971835255622864,0.9696336388587952,0.5510983467102051,1.2682543992996216,0.001,0.4,1e-07,0.2,10.0,5.0,32.0,,14.0,480.228420200001,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_539,0.5971835255622864,0.9696336388587952,0.5510983467102051,1.2682543992996216,0.001,0.4,1e-07,0.3,10.0,5.0,32.0,,14.0,478.847231199994,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_540,0.5971835255622864,0.9696336388587952,0.5510983467102051,1.2682543992996216,0.001,0.4,1e-07,0.4,10.0,5.0,32.0,,14.0,484.70785880001495,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_541,0.5971835255622864,0.9696336388587952,0.5510983467102051,1.2682543992996216,0.001,0.4,1e-07,0.5,10.0,5.0,32.0,,14.0,477.6214381000027,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_542,0.4965391159057617,1.201357364654541,0.519261360168457,1.3133798837661743,0.001,0.5,1e-07,0.1,10.0,5.0,32.0,,8.0,360.50695650000125,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_543,0.4965391159057617,1.201357364654541,0.519261360168457,1.3133798837661743,0.001,0.5,1e-07,0.2,10.0,5.0,32.0,,8.0,360.6192439000006,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_544,0.4965391159057617,1.201357364654541,0.519261360168457,1.3133798837661743,0.001,0.5,1e-07,0.3,10.0,5.0,32.0,,8.0,360.1146465000056,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_545,0.4965391159057617,1.201357364654541,0.519261360168457,1.3133798837661743,0.001,0.5,1e-07,0.4,10.0,5.0,32.0,,8.0,363.7897165000031,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_546,0.4965391159057617,1.201357364654541,0.519261360168457,1.3133798837661743,0.001,0.5,1e-07,0.5,10.0,5.0,32.0,,8.0,373.9512302000076,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_547,0.5030630826950073,1.1918487548828125,0.51130211353302,1.216248631477356,0.001,0.6,1e-07,0.1,10.0,5.0,32.0,,9.0,380.2758585999836,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_548,0.5030630826950073,1.1918487548828125,0.51130211353302,1.216248631477356,0.001,0.6,1e-07,0.2,10.0,5.0,32.0,,9.0,378.9362498999981,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_549,0.5030630826950073,1.1918487548828125,0.51130211353302,1.216248631477356,0.001,0.6,1e-07,0.3,10.0,5.0,32.0,,9.0,379.2298049000092,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_550,0.5030630826950073,1.1918487548828125,0.51130211353302,1.216248631477356,0.001,0.6,1e-07,0.4,10.0,5.0,32.0,,9.0,379.00349649999407,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_551,0.5030630826950073,1.1918487548828125,0.51130211353302,1.216248631477356,0.001,0.6,1e-07,0.5,10.0,5.0,32.0,,9.0,379.319679200009,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_552,0.5955923199653625,0.991605818271637,0.5358166098594666,1.1554360389709473,0.001,0.7,1e-07,0.1,10.0,5.0,32.0,,28.0,752.1508797999995,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_553,0.5858063697814941,1.0025004148483276,0.5211716294288635,1.178911805152893,0.001,0.7,1e-07,0.2,10.0,5.0,32.0,,27.0,733.9618631000048,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_554,0.5928077101707458,0.9831275343894958,0.5660617351531982,1.1430202722549438,0.001,0.7,1e-07,0.3,10.0,5.0,32.0,,28.0,752.0087838000036,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_555,0.5807144641876221,1.007775902748108,0.5377268195152283,1.1513347625732422,0.001,0.7,1e-07,0.4,10.0,5.0,32.0,,27.0,733.1814631999878,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_556,0.4785583615303039,1.213304042816162,0.5007959008216858,1.1984519958496094,0.001,0.7,1e-07,0.5,10.0,5.0,32.0,,17.0,536.6053987999912,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_557,0.5101439952850342,1.1297922134399414,0.477873295545578,1.2558889389038086,0.001,0.8,1e-07,0.1,10.0,5.0,32.0,,21.0,614.7554335000168,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_558,0.5101439952850342,1.1297922134399414,0.477873295545578,1.2558889389038086,0.001,0.8,1e-07,0.2,10.0,5.0,32.0,,21.0,614.9122428999981,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_559,0.5101439952850342,1.1297922134399414,0.477873295545578,1.2558889389038086,0.001,0.8,1e-07,0.3,10.0,5.0,32.0,,21.0,614.3586262000026,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_560,0.5101439952850342,1.1297922134399414,0.477873295545578,1.2558889389038086,0.001,0.8,1e-07,0.4,10.0,5.0,32.0,,21.0,614.1367100999923,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_561,0.5101439952850342,1.1297922134399414,0.477873295545578,1.2558889389038086,0.001,0.8,1e-07,0.5,10.0,5.0,32.0,,21.0,614.5909699999902,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_562,0.6123000979423523,1.011299729347229,0.5167143940925598,1.299977421760559,0.005,0.1,1e-07,0.1,10.0,5.0,32.0,,8.0,358.89678360000835,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_563,0.6123000979423523,1.011299729347229,0.5167143940925598,1.299977421760559,0.005,0.1,1e-07,0.2,10.0,5.0,32.0,,8.0,358.18297970001004,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_564,0.6123000979423523,1.011299729347229,0.5167143940925598,1.299977421760559,0.005,0.1,1e-07,0.3,10.0,5.0,32.0,,8.0,358.2118083999958,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_565,0.6123000979423523,1.011299729347229,0.5167143940925598,1.299977421760559,0.005,0.1,1e-07,0.4,10.0,5.0,32.0,,8.0,358.378040599986,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_566,0.6123000979423523,1.011299729347229,0.5167143940925598,1.299977421760559,0.005,0.1,1e-07,0.5,10.0,5.0,32.0,,8.0,358.97112830000697,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_567,0.5990134477615356,1.0225577354431152,0.5733842849731445,1.3223421573638916,0.005,0.2,1e-07,0.1,10.0,5.0,32.0,,8.0,359.1055057999911,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_568,0.5990134477615356,1.0225577354431152,0.5733842849731445,1.3223421573638916,0.005,0.2,1e-07,0.2,10.0,5.0,32.0,,8.0,360.15411309999763,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_569,0.6500119566917419,0.8719313740730286,0.5151225924491882,1.2575057744979858,0.005,0.2,1e-07,0.3,10.0,5.0,32.0,,16.0,515.7551001000102,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_570,0.6494550108909607,0.8774964809417725,0.5332696437835693,1.255460500717163,0.005,0.2,1e-07,0.4,10.0,5.0,32.0,,16.0,513.9667879999906,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_571,0.6465908288955688,0.8847653865814209,0.4899713397026062,1.2884800434112549,0.005,0.2,1e-07,0.5,10.0,5.0,32.0,,16.0,516.6195846000046,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_572,0.5438777804374695,1.1603689193725586,0.51130211353302,1.2383655309677124,0.005,0.3,1e-07,0.1,10.0,5.0,32.0,,6.0,319.6230714999838,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_573,0.5438777804374695,1.1603689193725586,0.51130211353302,1.2383655309677124,0.005,0.3,1e-07,0.2,10.0,5.0,32.0,,6.0,319.1172998000111,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_574,0.5438777804374695,1.1603689193725586,0.51130211353302,1.2383655309677124,0.005,0.3,1e-07,0.3,10.0,5.0,32.0,,6.0,319.64277050000965,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_575,0.5438777804374695,1.1603689193725586,0.51130211353302,1.2383655309677124,0.005,0.3,1e-07,0.4,10.0,5.0,32.0,,6.0,320.02257679999457,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_576,0.5438777804374695,1.1603689193725586,0.51130211353302,1.2383655309677124,0.005,0.3,1e-07,0.5,10.0,5.0,32.0,,6.0,319.1996849999996,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_577,0.5421274304389954,1.147822022438049,0.5638331770896912,1.3450474739074707,0.005,0.4,1e-07,0.1,10.0,5.0,32.0,,6.0,320.21219740001834,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_578,0.5421274304389954,1.147822022438049,0.5638331770896912,1.3450474739074707,0.005,0.4,1e-07,0.2,10.0,5.0,32.0,,6.0,319.5439420999901,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_579,0.5421274304389954,1.147822022438049,0.5638331770896912,1.3450474739074707,0.005,0.4,1e-07,0.3,10.0,5.0,32.0,,6.0,319.9992826000089,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_580,0.5421274304389954,1.147822022438049,0.5638331770896912,1.3450474739074707,0.005,0.4,1e-07,0.4,10.0,5.0,32.0,,6.0,319.16705379998893,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_581,0.5421274304389954,1.147822022438049,0.5638331770896912,1.3450474739074707,0.005,0.4,1e-07,0.5,10.0,5.0,32.0,,6.0,320.4104275999998,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_582,0.5417296290397644,1.1042568683624268,0.5444126129150391,1.2069395780563354,0.005,0.5,1e-07,0.1,10.0,5.0,32.0,,8.0,358.4745638000022,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_583,0.5417296290397644,1.1042568683624268,0.5444126129150391,1.2069395780563354,0.005,0.5,1e-07,0.2,10.0,5.0,32.0,,8.0,358.99459379998734,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_584,0.5417296290397644,1.1042568683624268,0.5444126129150391,1.2069395780563354,0.005,0.5,1e-07,0.3,10.0,5.0,32.0,,8.0,359.12990689999424,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_585,0.5417296290397644,1.1042568683624268,0.5444126129150391,1.2069395780563354,0.005,0.5,1e-07,0.4,10.0,5.0,32.0,,8.0,360.04491630001576,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_586,0.5417296290397644,1.1042568683624268,0.5444126129150391,1.2069395780563354,0.005,0.5,1e-07,0.5,10.0,5.0,32.0,,8.0,359.70665489998646,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_587,0.5582783222198486,1.056549310684204,0.5068449378013611,1.2815402746200562,0.005,0.6,1e-07,0.1,10.0,5.0,32.0,,12.0,437.5077319999982,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_588,0.5582783222198486,1.056549310684204,0.5068449378013611,1.2815402746200562,0.005,0.6,1e-07,0.2,10.0,5.0,32.0,,12.0,442.2230140999891,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_589,0.5582783222198486,1.056549310684204,0.5068449378013611,1.2815402746200562,0.005,0.6,1e-07,0.3,10.0,5.0,32.0,,12.0,437.0348399000068,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_590,0.5582783222198486,1.056549310684204,0.5068449378013611,1.2815402746200562,0.005,0.6,1e-07,0.4,10.0,5.0,32.0,,12.0,436.85558499998297,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_591,0.5582783222198486,1.056549310684204,0.5068449378013611,1.2815402746200562,0.005,0.6,1e-07,0.5,10.0,5.0,32.0,,12.0,436.3339872999932,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_592,0.418887734413147,1.3187637329101562,0.4759630560874939,1.287935733795166,0.005,0.7,1e-07,0.1,10.0,5.0,32.0,,8.0,360.6970405000029,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_593,0.418887734413147,1.3187637329101562,0.4759630560874939,1.287935733795166,0.005,0.7,1e-07,0.2,10.0,5.0,32.0,,8.0,357.81319590000203,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_594,0.418887734413147,1.3187637329101562,0.4759630560874939,1.287935733795166,0.005,0.7,1e-07,0.3,10.0,5.0,32.0,,8.0,366.29028869999456,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_595,0.418887734413147,1.3187637329101562,0.4759630560874939,1.287935733795166,0.005,0.7,1e-07,0.4,10.0,5.0,32.0,,8.0,360.4073522000108,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_596,0.418887734413147,1.3187637329101562,0.4759630560874939,1.287935733795166,0.005,0.7,1e-07,0.5,10.0,5.0,32.0,,8.0,360.0690113000164,6743.0
AffectnetGray,best,models/tests/AffectnetGray/AffectnetGray_597,0.4648739099502563,1.2297617197036743,0.479465126991272,1.213817477226257,0.005,0.8,1e-07,0.1,10.0,5.0,32.0,,31.0,810.9066133000015,6743.0
