name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_76,0.4491371214389801,1.2763665914535522,0.4279379248619079,1.3826807737350464,0.005,0.5,1e-06,0.4,10,5.0,32,16,5507.389624699004
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_77,0.3241766989231109,1.555094599723816,0.4184352159500122,1.4232914447784424,0.005,0.5,1e-06,0.5,10,5.0,32,5,2782.4083129719947
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_78,0.3611463010311126,1.4599260091781616,0.4760848879814148,1.2902452945709229,0.005,0.6,1e-06,0.2,10,5.0,32,15,2671.554064537995
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_79,0.2330193221569061,1.5995756387710571,0.3588850200176239,1.3971136808395386,0.005,0.6,1e-06,0.3,10,5.0,32,6,1578.516886259997
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_80,0.2784198820590973,1.553554892539978,0.3367120623588562,1.3751603364944458,0.005,0.6,1e-06,0.4,10,5.0,32,7,1668.1847523890028
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_81,0.3679148256778717,1.451671481132507,0.4393411576747894,1.2652446031570437,0.005,0.6,1e-06,0.5,10,5.0,32,22,3110.3926642809965
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_82,0.2480209022760391,1.557509422302246,0.3997465968132019,1.3148939609527588,0.005,0.7,1e-06,0.2,10,5.0,32,10,1963.2008285860063
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_83,0.374485433101654,1.4305626153945925,0.4683243632316589,1.2000190019607544,0.005,0.7,1e-06,0.3,10,5.0,32,45,5344.380933162
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_84,0.2739075422286987,1.5272079706192017,0.3880265951156616,1.2796483039855957,0.005,0.7,1e-06,0.4,10,5.0,32,17,2710.869371969995
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_85,0.2976171672344208,1.4817895889282229,0.4195438623428345,1.2616804838180542,0.005,0.7,1e-06,0.5,10,5.0,32,31,4841.8321305589925
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_86,0.3436114490032196,1.459652304649353,0.3962622880935669,1.371513843536377,0.005,0.8,1e-06,0.2,10,5.0,32,15,2534.026377068978
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_87,0.2928277254104614,1.5021305084228516,0.4122584760189056,1.2728866338729858,0.005,0.8,1e-06,0.3,10,5.0,32,43,8579.365281748003
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_88,0.1126108318567276,1.7025972604751587,0.2123851776123047,1.4376888275146484,0.005,0.8,1e-06,0.4,10,5.0,32,7,3623.305886746006
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_89,0.1846500933170318,1.6006946563720703,0.2849223911762237,1.378554105758667,0.005,0.8,1e-06,0.5,10,5.0,32,28,9283.47156846599
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_90,0.4936273097991943,1.252400517463684,0.5015837550163269,1.3248043060302734,0.01,0.2,1e-06,0.2,10,5.0,32,9,1736.938724713
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_91,0.5100933909416199,1.1958487033843994,0.485904335975647,1.3116607666015625,0.01,0.2,1e-06,0.3,10,5.0,32,12,2145.110035879
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_92,0.5088267922401428,1.2071906328201294,0.4559708535671234,1.3350380659103394,0.01,0.2,1e-06,0.4,10,5.0,32,14,2362.460159526
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_93,0.4382124841213226,1.362478733062744,0.523756742477417,1.307212233543396,0.01,0.2,1e-06,0.5,10,5.0,32,11,2069.929009878
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_94,0.4395186901092529,1.3305392265319824,0.404656320810318,1.4338335990905762,0.01,0.3,1e-06,0.2,10,5.0,32,15,2459.040156526
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_95,0.2570851743221283,1.668401837348938,0.3899271488189697,1.4078938961029053,0.01,0.3,1e-06,0.3,10,5.0,32,3,1296.4119696319997
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_96,0.2301298230886459,1.6541597843170166,0.4101995527744293,1.315584659576416,0.01,0.3,1e-06,0.4,10,5.0,32,4,1359.3674138019996
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_97,0.2971817553043365,1.5343247652053833,0.4250870943069458,1.339657425880432,0.01,0.3,1e-06,0.5,10,5.0,32,7,1566.566042176999
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_98,0.249050036072731,1.616220474243164,0.3892936408519745,1.3908525705337524,0.01,0.4,1e-06,0.2,10,5.0,32,4,1294.1770210380018
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_99,0.2553435862064361,1.6070876121520996,0.4003801047801971,1.3356653451919556,0.01,0.4,1e-06,0.3,10,5.0,32,4,1294.8143910089966
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_100,0.3689439594745636,1.4589821100234983,0.4239784479141235,1.3562705516815186,0.01,0.4,1e-06,0.4,10,5.0,32,9,1747.8491080769963
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_101,0.4240421056747436,1.3569719791412354,0.4949319064617157,1.1957144737243652,0.01,0.4,1e-06,0.5,10,5.0,32,49,5381.979088228996
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_102,0.2744616866111755,1.5067894458770752,0.3628444671630859,1.3579787015914917,0.01,0.5,1e-06,0.2,10,5.0,32,49,6530.1700479790015
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_103,0.2921152710914612,1.5465823411941528,0.3649033904075622,1.3846508264541626,0.01,0.5,1e-06,0.3,10,5.0,32,7,2610.748448683
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_104,0.3031190633773803,1.5296088457107544,0.4532784223556518,1.249950289726257,0.01,0.5,1e-06,0.4,10,5.0,32,19,3387.641217187004
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_105,0.2446960061788559,1.5986889600753784,0.421761155128479,1.3156630992889404,0.01,0.5,1e-06,0.5,10,5.0,32,5,1897.1803264979967
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_106,0.3337555527687073,1.4893380403518677,0.4195438623428345,1.287861943244934,0.01,0.6,1e-06,0.2,10,5.0,32,19,2456.471664701
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_107,0.3050981760025024,1.490520715713501,0.3978460431098938,1.2707077264785769,0.01,0.6,1e-06,0.3,10,5.0,32,23,3035.7036365890003
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_108,0.2592225968837738,1.548548460006714,0.4121001064777374,1.277951955795288,0.01,0.6,1e-06,0.4,10,5.0,32,23,3014.6495970590004
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_109,0.2900570034980774,1.514657735824585,0.4269876480102539,1.2809947729110718,0.01,0.6,1e-06,0.5,10,5.0,32,24,3095.082477963
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_110,0.2714138627052307,1.5220428705215454,0.3975293040275574,1.2799187898635864,0.01,0.7,1e-06,0.2,10,5.0,32,27,3363.707215860999
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_111,0.1815626919269561,1.6254265308380127,0.326417475938797,1.3562052249908447,0.01,0.7,1e-06,0.3,10,5.0,32,13,2092.4643271980003
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_112,0.2573622465133667,1.583889722824097,0.3481152951717376,1.376787185668945,0.01,0.7,1e-06,0.4,10,5.0,32,6,1467.322701428002
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_113,0.2431127279996872,1.5567924976348877,0.3397212624549866,1.3531829118728638,0.01,0.7,1e-06,0.5,10,5.0,32,24,3114.207840157
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_114,0.1377058327198028,1.6593925952911377,0.2906240224838257,1.356864094734192,0.01,0.8,1e-06,0.2,10,5.0,32,10,1833.384701059
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_115,0.1950205862522125,1.585175395011902,0.2939499616622925,1.3974205255508425,0.01,0.8,1e-06,0.3,10,5.0,32,29,3556.267034768
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_116,0.1094442680478096,1.675257921218872,0.1091225817799568,1.4805608987808228,0.01,0.8,1e-06,0.4,10,5.0,32,10,1831.4503817680013
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_117,0.2458834648132324,1.54938006401062,0.3367120623588562,1.3549751043319702,0.01,0.8,1e-06,0.5,10,5.0,32,51,5540.120218719996
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_118,0.1972371786832809,1.6825567483901978,0.3311688303947449,1.396518349647522,0.05,0.2,1e-06,0.2,10,5.0,32,3,1215.5252983980026
Fer2013AffectnetGray,best,models/tests/Fer2013AffectnetGray/Fer2013AffectnetGray_119,0.1723796725273132,1.6659226417541504,0.2751029431819916,1.4185746908187866,0.05,0.2,1e-06,0.3,10,5.0,32,5,1391.193530582001
