name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_247,0.7514967322349548,0.6893619298934937,0.7830370664596558,0.6093171238899231,0.001,0.2,1e-07,0.2,10,5,32,65,2228.9627319999854,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_248,0.7634221911430359,0.6556158661842346,0.7905718684196472,0.5864142179489136,0.001,0.2,1e-07,0.3,10,5,32,81,2771.7126482999884,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_249,0.7676709294319153,0.632531464099884,0.7981066703796387,0.571853518486023,0.001,0.2,1e-07,0.4,10,5,32,86,2960.8742525000125,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_250,0.7690227627754211,0.639698326587677,0.7979134321212769,0.5772997736930847,0.001,0.2,1e-07,0.5,10,5,32,72,2481.7581333999988,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_251,0.7212727069854736,0.7488424181938171,0.7673879265785217,0.640600860118866,0.001,0.3,1e-07,0.1,10,5,32,138,4766.32286309998,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_252,0.7277906537055969,0.7355785369873047,0.7722179293632507,0.6303046345710754,0.001,0.3,1e-07,0.2,10,5,32,65,2252.3084181000013,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_253,0.7395712733268738,0.6973616480827332,0.7820711135864258,0.5981537103652954,0.001,0.3,1e-07,0.3,10,5,32,76,2652.314681299962,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_254,0.7575318813323975,0.6495307683944702,0.7948222756385803,0.5670002102851868,0.001,0.3,1e-07,0.4,10,5,32,136,4776.711373600003,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_255,0.7663673162460327,0.6381171345710754,0.7979134321212769,0.55587238073349,0.001,0.3,1e-07,0.5,10,5,32,135,4791.371375199989,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_256,0.710361123085022,0.7719085216522217,0.7619783878326416,0.6586416959762573,0.001,0.4,1e-07,0.1,10,5,32,86,3025.728910200007,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_257,0.7262939214706421,0.7307827472686768,0.7745363116264343,0.6212431192398071,0.001,0.4,1e-07,0.2,10,5,32,93,3256.424934999959,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_258,0.721562385559082,0.7430930137634277,0.7679675221443176,0.635857343673706,0.001,0.4,1e-07,0.3,10,5,32,70,2445.9508584000287,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_259,0.7296253442764282,0.7199442982673645,0.7726043462753296,0.616493284702301,0.001,0.4,1e-07,0.4,10,5,32,86,3017.4737808000064,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_260,0.7323290705680847,0.7108319997787476,0.7772411108016968,0.6086467504501343,0.001,0.4,1e-07,0.5,10,5,32,86,3006.268052800034,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_261,0.704036295413971,0.7659830451011658,0.7670015692710876,0.6258776783943176,0.001,0.5,1e-07,0.1,10,5,32,122,4414.412198000005,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_262,0.6884414553642273,0.8108933568000793,0.7517387866973877,0.6576392650604248,0.001,0.5,1e-07,0.2,10,5,32,104,4008.010635000013,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_263,0.6924005150794983,0.798554003238678,0.7511591911315918,0.6533938646316528,0.001,0.5,1e-07,0.3,10,5,32,87,2884.305988499953,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_264,0.7027327418327332,0.7784109711647034,0.7615919709205627,0.6385855674743652,0.001,0.5,1e-07,0.4,10,5,32,104,3532.72532670002,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_265,0.7115198969841003,0.7643598914146423,0.765649139881134,0.6297515630722046,0.001,0.5,1e-07,0.5,10,5,32,104,4655.455621300032,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_266,0.6647837162017822,0.8623113036155701,0.7291344404220581,0.7140840888023376,0.001,0.6,1e-07,0.1,10,5,32,74,2786.246438900009,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_267,0.6777230501174927,0.8271721005439758,0.739180862903595,0.6817335486412048,0.001,0.6,1e-07,0.2,10,5,32,87,2993.676059500024,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_268,0.6850135326385498,0.807951033115387,0.7455564141273499,0.6655736565589905,0.001,0.6,1e-07,0.3,10,5,32,87,2990.414889100008,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_269,0.7019119262695312,0.7752678394317627,0.7633307576179504,0.6387825608253479,0.001,0.6,1e-07,0.4,10,5,32,122,4204.503149199998,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_270,0.7037948966026306,0.7685874104499817,0.7648763656616211,0.6322759389877319,0.001,0.6,1e-07,0.5,10,5,32,113,3886.550226200023,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_271,0.6670046448707581,0.85783851146698,0.7258501052856445,0.7159658074378967,0.001,0.7,1e-07,0.1,10,5,32,123,4206.843107699999,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_272,0.675646960735321,0.8329447507858276,0.7353168725967407,0.6888508796691895,0.001,0.7,1e-07,0.2,10,5,32,123,4313.715908200014,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_273,0.6781092882156372,0.8289850950241089,0.7386012077331543,0.6843371391296387,0.001,0.7,1e-07,0.3,10,5,32,123,4606.0612262,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_274,0.6822131872177124,0.8180249929428101,0.7484543919563293,0.668103814125061,0.001,0.7,1e-07,0.4,10,5,32,135,4505.238337799998,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_275,0.6814407110214233,0.8198257088661194,0.75,0.6673014163970947,0.001,0.7,1e-07,0.5,10,5,32,133,4432.895158700001,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_276,0.6232135891914368,0.932768166065216,0.6960973739624023,0.766619861125946,0.001,0.8,1e-07,0.1,10,5,32,109,3624.2640151000014,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_277,0.6221031546592712,0.9385364651679992,0.6939721703529358,0.7710744142532349,0.001,0.8,1e-07,0.2,10,5,32,121,4012.411969699999,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_278,0.6331112384796143,0.9100205302238464,0.7096213102340698,0.7398212552070618,0.001,0.8,1e-07,0.3,10,5,32,135,4518.809207999999,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_279,0.630552351474762,0.9158437848091124,0.7088485360145569,0.743544340133667,0.001,0.8,1e-07,0.4,10,5,32,119,3986.119612499999,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_280,0.6325318813323975,0.91703063249588,0.7040185332298279,0.7445063591003418,0.001,0.8,1e-07,0.5,10,5,32,119,4685.035500700004,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_281,0.7311703562736511,0.7488843202590942,0.7619783878326416,0.6716403961181641,0.005,0.1,1e-07,0.1,10,5,32,90,3050.8917809999984,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_282,0.7352259755134583,0.7329649925231934,0.7658423781394958,0.6573203802108765,0.005,0.1,1e-07,0.2,10,5,32,53,1784.817733900003,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_283,0.7458478212356567,0.7128534913063049,0.7726043462753296,0.6393852829933167,0.005,0.1,1e-07,0.3,10,5,32,65,2193.300856099995,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_284,0.7442062497138977,0.7038984298706055,0.7710587382316589,0.6329725384712219,0.005,0.1,1e-07,0.4,10,5,32,67,2578.573117500004,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_285,0.7644360661506653,0.6532068848609924,0.7865146994590759,0.6026987433433533,0.005,0.1,1e-07,0.5,10,5,32,108,4184.629223699994,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_286,0.7233005166053772,0.7508239150047302,0.770479142665863,0.6535554528236389,0.005,0.2,1e-07,0.1,10,5,32,90,2917.579704699994,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_287,0.7180378437042236,0.765753448009491,0.7585007548332214,0.6742302775382996,0.005,0.2,1e-07,0.2,10,5,32,63,2050.749042899988,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_288,0.7284665703773499,0.7435744404792786,0.7683539390563965,0.6533041596412659,0.005,0.2,1e-07,0.3,10,5,32,104,3381.2005339000025,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_289,0.7364329695701599,0.7109357118606567,0.7695131301879883,0.6339449286460876,0.005,0.2,1e-07,0.4,10,5,32,97,3153.524397000001,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_290,0.74676513671875,0.6991332173347473,0.78593510389328,0.6099140048027039,0.005,0.2,1e-07,0.5,10,5,32,86,2803.3597168999986,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_291,0.694524884223938,0.8173049092292786,0.7438176274299622,0.7051336169242859,0.005,0.3,1e-07,0.1,10,5,32,63,2048.6297085999977,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_292,0.7126786112785339,0.7784584164619446,0.7600463628768921,0.6741083264350891,0.005,0.3,1e-07,0.2,10,5,32,84,2732.26862100001,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_293,0.7019602060317993,0.7938504219055176,0.7538639903068542,0.6821150779724121,0.005,0.3,1e-07,0.3,10,5,32,63,2049.6206096000096,6743.0
Fer2013Balanced,last,models/tests/Fer2013Balanced/Fer2013Balanced_294,0.7196311354637146,0.7535582184791565,0.760819137096405,0.6472426056861877,0.005,0.3,1e-07,0.4,10,5,32,115,3742.030760400012,6743.0
