name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,pesos,epoch,time,seed
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_602,0.6621052026748657,0.878920316696167,0.5708373188972473,1.7265909910202026,0.01,0.1,1e-07,0.1,10.0,5.0,32.0,,16.0,330.2180655999982,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_603,0.6621847152709961,0.8738757967948914,0.5733842849731445,1.8489882946014404,0.01,0.1,1e-07,0.2,10.0,5.0,32.0,,16.0,329.5158313000284,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_604,0.6605935096740723,0.8768665790557861,0.5565106868743896,1.6804401874542236,0.01,0.1,1e-07,0.3,10.0,5.0,32.0,,16.0,328.7911230000027,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_605,0.6572519540786743,0.8861778974533081,0.5405921936035156,2.3289003372192383,0.01,0.1,1e-07,0.4,10.0,5.0,32.0,,16.0,329.3013726999925,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_606,0.6512053608894348,0.8908834457397461,0.5208532214164734,1.8090580701828003,0.01,0.1,1e-07,0.5,10.0,5.0,32.0,,16.0,329.2474892999744,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_607,0.6321107745170593,0.9091110229492188,0.5717924237251282,1.841264724731445,0.01,0.2,1e-07,0.1,10.0,5.0,32.0,,16.0,329.4409423999896,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_608,0.6325880885124207,0.902336359024048,0.5577841401100159,1.8788491487503047,0.01,0.2,1e-07,0.2,10.0,5.0,32.0,,16.0,328.73577899998054,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_609,0.6291670203208923,0.9066941142082214,0.5495065450668335,1.8153862953186035,0.01,0.2,1e-07,0.3,10.0,5.0,32.0,,16.0,329.0626800000028,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_610,0.6273370981216431,0.913500428199768,0.5326329469680786,1.58132004737854,0.01,0.2,1e-07,0.4,10.0,5.0,32.0,,16.0,328.6862971999799,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_611,0.625586748123169,0.920333743095398,0.519261360168457,1.533926486968994,0.01,0.2,1e-07,0.5,10.0,5.0,32.0,,16.0,329.2172460999864,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_612,0.628132700920105,0.9161758422851562,0.6001273393630981,1.7631334066390991,0.01,0.3,1e-07,0.1,10.0,5.0,32.0,,19.0,388.3781422000029,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_613,0.629007875919342,0.914492964744568,0.6042661666870117,1.9146796464920044,0.01,0.3,1e-07,0.2,10.0,5.0,32.0,,19.0,388.261093899986,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_614,0.6262232661247253,0.9173515439033508,0.5985354781150818,2.1297101974487305,0.01,0.3,1e-07,0.3,10.0,5.0,32.0,,19.0,388.8469062000222,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_615,0.6250298619270325,0.9231036305427552,0.5959885120391846,2.0783498287200928,0.01,0.3,1e-07,0.4,10.0,5.0,32.0,,19.0,387.8930097999983,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_616,0.6204948425292969,0.92943274974823,0.5893027782440186,2.286375999450684,0.01,0.3,1e-07,0.5,10.0,5.0,32.0,,19.0,404.6746273000026,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_617,0.6067308187484741,0.9525680541992188,0.561286211013794,1.4423391819000244,0.01,0.4,1e-07,0.1,10.0,5.0,32.0,,25.0,593.9273907000024,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_618,0.6219269633293152,0.92653888463974,0.5778414607048035,1.528387188911438,0.01,0.4,1e-07,0.2,10.0,5.0,32.0,,25.0,633.6964208999998,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_619,0.626859724521637,0.913088083267212,0.5702005624771118,1.5425214767456057,0.01,0.4,1e-07,0.3,10.0,5.0,32.0,,25.0,639.8965544000384,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_620,0.5951945185661316,0.9811795353889464,0.5765679478645325,1.4704110622406006,0.01,0.4,1e-07,0.4,10.0,5.0,32.0,,14.0,360.3850181999733,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_621,0.6168350577354431,0.9254180788993835,0.5526902079582214,1.4016308784484863,0.01,0.4,1e-07,0.5,10.0,5.0,32.0,,22.0,631.4568631000002,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_622,0.6171532869338989,0.9404522180557252,0.5552371740341187,1.39701509475708,0.01,0.5,1e-07,0.1,10.0,5.0,32.0,,23.0,661.5228812000132,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_623,0.6153234243392944,0.93861985206604,0.5370901226997375,1.3277113437652588,0.01,0.5,1e-07,0.2,10.0,5.0,32.0,,23.0,715.0882716999622,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_624,0.6125388145446777,0.9413480758666992,0.5281757116317749,1.363809585571289,0.01,0.5,1e-07,0.3,10.0,5.0,32.0,,23.0,661.0590405999683,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_625,0.6086403131484985,0.9466559290885924,0.5686087012290955,1.5642786026000977,0.01,0.5,1e-07,0.4,10.0,5.0,32.0,,23.0,660.0803336999961,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_626,0.6028323769569397,0.952697455883026,0.5431391000747681,1.4474818706512451,0.01,0.5,1e-07,0.5,10.0,5.0,32.0,,23.0,555.074496999965,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_627,0.5456281304359436,1.073050022125244,0.4753263294696808,1.3543586730957031,0.01,0.6,1e-07,0.1,10.0,5.0,32.0,,20.0,448.2796983000008,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_628,0.58405601978302,1.0021202564239502,0.4893346130847931,1.3605754375457764,0.01,0.6,1e-07,0.2,10.0,5.0,32.0,,26.0,579.3828450999572,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_629,0.5787254571914673,1.0011656284332275,0.4482648968696594,1.4007214307785034,0.01,0.6,1e-07,0.3,10.0,5.0,32.0,,22.0,491.0692647999968,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_630,0.5851698517799377,0.993882656097412,0.5319961905479431,1.5328760147094729,0.01,0.6,1e-07,0.4,10.0,5.0,32.0,,21.0,505.6527420999482,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_631,0.5410931706428528,1.072217583656311,0.5552371740341187,1.481665015220642,0.01,0.6,1e-07,0.5,10.0,5.0,32.0,,14.0,331.613730400044,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_632,0.5181000828742981,1.129003405570984,0.4282075762748718,1.3270363807678225,0.01,0.7,1e-07,0.1,10.0,5.0,32.0,,25.0,583.1168730999925,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_633,0.5509586930274963,1.0571457147598269,0.461954802274704,1.279223918914795,0.01,0.7,1e-07,0.2,10.0,5.0,32.0,,29.0,719.9662478000391,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_634,0.5550958514213562,1.0468106269836426,0.5116205215454102,1.2891840934753418,0.01,0.7,1e-07,0.3,10.0,5.0,32.0,,25.0,622.1876278999844,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_635,0.561699390411377,1.0367668867111206,0.4737344682216644,1.295523762702942,0.01,0.7,1e-07,0.4,10.0,5.0,32.0,,29.0,572.7632069999818,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_636,0.5566075444221497,1.0255181789398191,0.5686087012290955,1.5324863195419312,0.01,0.7,1e-07,0.5,10.0,5.0,32.0,,25.0,495.550990699965,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_637,0.3460895717144012,1.3604490756988523,0.3209168910980224,1.395371437072754,0.01,0.8,1e-07,0.1,10.0,5.0,32.0,,19.0,379.8403058000258,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_638,0.3501471877098083,1.3575266599655151,0.306271880865097,1.4141459465026855,0.01,0.8,1e-07,0.2,10.0,5.0,32.0,,19.0,379.9481354000163,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_639,0.3486355245113373,1.35783588886261,0.2989493906497955,1.4251755475997925,0.01,0.8,1e-07,0.3,10.0,5.0,32.0,,19.0,380.3968683999847,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_640,0.3467260599136352,1.359744668006897,0.3253740966320038,1.41593337059021,0.01,0.8,1e-07,0.4,10.0,5.0,32.0,,19.0,404.5034573000157,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_641,0.3421115577220917,1.3616479635238647,0.3097739517688751,1.432349443435669,0.01,0.8,1e-07,0.5,10.0,5.0,32.0,,19.0,426.5475881999592,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_642,0.5679051876068115,1.0498695373535156,0.5049347281455994,1.4037221670150757,0.05,0.1,1e-07,0.1,10.0,5.0,32.0,,27.0,685.4351571999723,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_643,0.5528681874275208,1.0542594194412231,0.5393186807632446,1.480004072189331,0.05,0.1,1e-07,0.2,10.0,5.0,32.0,,19.0,468.7749368999503,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_644,0.5637680292129517,1.022515892982483,0.4231136441230774,1.4778560400009155,0.05,0.1,1e-07,0.3,10.0,5.0,32.0,,26.0,603.891621000017,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_645,0.5708489418029785,1.0270979404449463,0.5132123231887817,1.4016482830047607,0.05,0.1,1e-07,0.4,10.0,5.0,32.0,,27.0,559.6828332000296,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_646,0.5734744071960449,1.007573485374451,0.5234001874923706,1.347652554512024,0.05,0.1,1e-07,0.5,10.0,5.0,32.0,,32.0,653.6746082000318,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_647,0.5498448610305786,1.0570987462997437,0.5074816942214966,1.4284625053405762,0.05,0.2,1e-07,0.1,10.0,5.0,32.0,,19.0,383.4153016000055,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_648,0.5469011068344116,1.0567560195922852,0.5300859808921814,1.490218997001648,0.05,0.2,1e-07,0.2,10.0,5.0,32.0,,19.0,392.8396147000021,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_649,0.5450711846351624,1.0625596046447754,0.5313594341278076,1.5682504177093506,0.05,0.2,1e-07,0.3,10.0,5.0,32.0,,19.0,400.33848740003305,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_650,0.5408544540405273,1.0665267705917358,0.5399554371833801,1.6978636980056765,0.05,0.2,1e-07,0.4,10.0,5.0,32.0,,19.0,405.537144300004,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_651,0.5395815372467041,1.0722439289093018,0.4816937148571014,1.459114909172058,0.05,0.2,1e-07,0.5,10.0,5.0,32.0,,19.0,387.2683941000141,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_652,0.4998806715011596,1.1577560901641846,0.4126074612140655,1.31160306930542,0.05,0.3,1e-07,0.1,10.0,5.0,32.0,,35.0,725.7724042999907,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_653,0.5128490924835205,1.1353100538253784,0.4428525865077972,1.252585530281067,0.05,0.3,1e-07,0.2,10.0,5.0,32.0,,30.0,624.1985269999714,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_654,0.5112578272819519,1.131259560585022,0.3861827552318573,1.4322388172149658,0.05,0.3,1e-07,0.3,10.0,5.0,32.0,,27.0,569.9258822999545,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_655,0.5317049622535706,1.0859891176223757,0.4017828702926636,1.358338475227356,0.05,0.3,1e-07,0.4,10.0,5.0,32.0,,34.0,676.5730830000248,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_656,0.5124512910842896,1.1250269412994385,0.4657752215862274,1.2814812660217283,0.05,0.3,1e-07,0.5,10.0,5.0,32.0,,26.0,541.0692241999786,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_657,0.4204789698123932,1.2919580936431885,0.3845908939838409,1.3212968111038208,0.05,0.4,1e-07,0.1,10.0,5.0,32.0,,42.0,856.8891660000081,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_658,0.4118863940238952,1.2977001667022705,0.3740846812725067,1.3297120332717896,0.05,0.4,1e-07,0.2,10.0,5.0,32.0,,33.0,711.5549158999929,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_659,0.4219906032085418,1.2863829135894775,0.3849092721939087,1.312282681465149,0.05,0.4,1e-07,0.3,10.0,5.0,32.0,,42.0,904.8935191999772,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_660,0.4344816505908966,1.2785018682479858,0.4110155999660492,1.2984085083007812,0.05,0.4,1e-07,0.4,10.0,5.0,32.0,,41.0,840.9507000000449,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_661,0.4104543030261993,1.2969542741775513,0.380133718252182,1.348777413368225,0.05,0.4,1e-07,0.5,10.0,5.0,32.0,,36.0,721.3087597999838,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_662,0.4312196671962738,1.2854279279708862,0.3747214376926422,1.3671751022338867,0.05,0.5,1e-07,0.1,10.0,5.0,32.0,,35.0,701.9956482000416,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_663,0.4383005797863006,1.2714331150054932,0.3906399309635162,1.3166134357452393,0.05,0.5,1e-07,0.2,10.0,5.0,32.0,,50.0,1061.8696396999876,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_664,0.4437902867794037,1.266599416732788,0.3985991775989532,1.3072409629821775,0.05,0.5,1e-07,0.3,10.0,5.0,32.0,,50.0,1086.1124602000343,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_665,0.4400509297847748,1.2621586322784424,0.4046482145786285,1.3123868703842163,0.05,0.5,1e-07,0.4,10.0,5.0,32.0,,58.0,1200.1765259999663,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_666,0.4415625631809234,1.2623708248138428,0.4049665629863739,1.31356942653656,0.05,0.5,1e-07,0.5,10.0,5.0,32.0,,58.0,1202.5740091000334,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_667,0.4053623974323272,1.3147414922714231,0.3865011036396026,1.3352309465408323,0.05,0.6,1e-07,0.1,10.0,5.0,32.0,,24.0,495.3314145000186,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_668,0.4158644378185272,1.3036439418792725,0.3759949207305908,1.3610358238220217,0.05,0.6,1e-07,0.2,10.0,5.0,32.0,,24.0,500.39775999996345,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_669,0.4131593704223633,1.2961617708206177,0.3925501406192779,1.3266605138778689,0.05,0.6,1e-07,0.3,10.0,5.0,32.0,,30.0,654.7003386999713,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_670,0.4148301482200622,1.296251654624939,0.3995542824268341,1.307690143585205,0.05,0.6,1e-07,0.4,10.0,5.0,32.0,,29.0,593.1784938999917,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_671,0.3951786160469055,1.3205479383468628,0.3912766575813293,1.3311535120010376,0.05,0.6,1e-07,0.5,10.0,5.0,32.0,,20.0,419.8829091999796,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_672,0.3583419620990753,1.3446918725967407,0.3505253195762634,1.3531800508499146,0.05,0.7,1e-07,0.1,10.0,5.0,32.0,,27.0,549.9238663000287,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_673,0.3677301406860351,1.3424367904663086,0.3820439279079437,1.3391646146774292,0.05,0.7,1e-07,0.2,10.0,5.0,32.0,,30.0,640.8919351000222,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_674,0.3736176192760467,1.3372575044631958,0.3985991775989532,1.3192877769470217,0.05,0.7,1e-07,0.3,10.0,5.0,32.0,,30.0,647.4388651999761,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_675,0.3747314810752868,1.3325068950653076,0.3779051303863525,1.324666142463684,0.05,0.7,1e-07,0.4,10.0,5.0,32.0,,40.0,797.6091302999994,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_676,0.3781526088714599,1.3326183557510376,0.3817255795001983,1.3395626544952393,0.05,0.7,1e-07,0.5,10.0,5.0,32.0,,46.0,916.805803300056,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_677,0.3324846923351288,1.3665709495544434,0.3174148499965668,1.383499264717102,0.05,0.8,1e-07,0.1,10.0,5.0,32.0,,24.0,479.8009832999669,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_678,0.3398838341236114,1.3652267456054688,0.3145495057106018,1.3896944522857666,0.05,0.8,1e-07,0.2,10.0,5.0,32.0,,24.0,480.4054249000037,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_679,0.3369400799274444,1.366653561592102,0.3100923299789428,1.3887935876846311,0.05,0.8,1e-07,0.3,10.0,5.0,32.0,,24.0,480.69890379998833,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_680,0.3484764099121094,1.357723593711853,0.3269659280776977,1.378581404685974,0.05,0.8,1e-07,0.4,10.0,5.0,32.0,,31.0,620.1010534000234,6743.0
AffectnetGray,last,models/tests/AffectnetGray/AffectnetGray_681,0.32731324434280396,1.3675765991210938,0.33428844809532166,1.3622416257858276,0.05,0.8,1e-07,0.5,10.0,5.0,32.0,,21.0,421.684951000032,6743.0
