name,type,diretorio,accuracy,loss,val_accuracy,val_loss,l2,dropout,min_lr,factor,patience,patienceReduce,batch_size,epoch,time,seed
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_88,0.6977642178535461,0.790022075176239,0.6971830725669861,0.7929846048355103,0.005,0.2,1e-07,0.4,10,5,32,37,2402.975849424998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_89,0.7163956761360168,0.7505642175674438,0.6982665061950684,0.8180640935897827,0.005,0.2,1e-07,0.5,10,5,32,53,3427.806740779997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_90,0.6753387451171875,0.8441123366355896,0.6790357232093811,0.8537324070930481,0.005,0.3,1e-07,0.1,10,5,32,36,2543.347942589004,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_91,0.6866531372070312,0.8243643045425415,0.6709100604057312,0.8807072043418884,0.005,0.3,1e-07,0.2,10,5,32,37,2343.180501393,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_92,0.6877371072769165,0.8143088817596436,0.6733477711677551,0.8840556144714355,0.005,0.3,1e-07,0.3,10,5,32,45,2832.610598248,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_93,0.6859078407287598,0.8087261319160461,0.6898699998855591,0.8158358931541443,0.005,0.3,1e-07,0.4,10,5,32,37,2346.664550977,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_94,0.6912601590156555,0.8153098225593567,0.6638678312301636,0.898747980594635,0.005,0.3,1e-07,0.5,10,5,32,42,2700.660267827,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_95,0.6636179089546204,0.8667994737625122,0.6595341563224792,0.906119704246521,0.005,0.4,1e-07,0.1,10,5,32,36,2368.350373272,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_96,0.6720867156982422,0.8394961953163147,0.6776814460754395,0.8657770156860352,0.005,0.4,1e-07,0.2,10,5,32,47,3083.224733561001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_97,0.665718138217926,0.8523722887039185,0.6730769276618958,0.8539004325866699,0.005,0.4,1e-07,0.3,10,5,32,37,2438.748740709001,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_98,0.6978996992111206,0.7894185185432434,0.6933911442756653,0.819833517074585,0.005,0.4,1e-07,0.4,10,5,32,61,3986.960080577999,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_99,0.6708672046661377,0.8370940089225769,0.6316359639167786,0.9781925082206726,0.005,0.4,1e-07,0.5,10,5,32,42,2762.140571984997,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_100,0.6626693606376648,0.8647866249084473,0.6698266267776489,0.8513649702072144,0.005,0.5,1e-07,0.1,10,5,32,47,3114.5071003839985,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_101,0.6385501623153687,0.9077377319335938,0.6218851804733276,0.9653536081314088,0.005,0.5,1e-07,0.2,10,5,32,25,1689.973020860998,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_102,0.6499999761581421,0.8717300891876221,0.6622427105903625,0.865705132484436,0.005,0.5,1e-07,0.3,10,5,32,39,2594.2637658589992,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_103,0.6509485244750977,0.8714130520820618,0.6484290361404419,0.8822132349014282,0.005,0.5,1e-07,0.4,10,5,32,42,2809.683765838996,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_104,0.6401084065437317,0.9074928164482116,0.6275731325149536,0.9373911023139954,0.005,0.5,1e-07,0.5,10,5,32,30,2101.973721360002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_105,0.6373306512832642,0.9065853953361512,0.6340736746788025,0.9485702514648438,0.005,0.6,1e-07,0.1,10,5,32,45,3014.047272980002,6743.0
AffectnetBalanced,last,models/tests/AffectnetBalanced/AffectnetBalanced_106,0.6367886066436768,0.9020771384239196,0.6324485540390015,0.9391267895698548,0.005,0.6,1e-07,0.2,10,5,32,36,2425.6684204690027,6743.0
